week,temperature,relative_humidity,dew_point,precipitation (mm),rain (mm),snowfall (cm),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_direction
2014-01-27/2014-02-02,21.317857142857143,50.035714285714285,9.676190476190476,0.0,0.0,0,1015.5999999999998,949.5744047619048,10.511904761904763,0.06547619047619048,6.422619047619048,21.964285714285715,1.4101785714285715,9.61547619047619,79
2014-02-03/2014-02-09,21.91488095238095,50.90476190476191,9.943452380952381,0.0,0.0,0,1011.4922619047619,945.8595238095238,6.7440476190476195,0.0,0.16071428571428567,22.119047619047617,1.5120238095238094,6.760119047619048,79
2014-02-10/2014-02-16,18.714285714285715,60.529761904761905,9.716071428571428,0.1,0.1,0,1011.7607142857142,945.4208333333333,16.011904761904763,8.226190476190476,9.184523809523808,10.625,1.0013095238095238,8.816071428571428,16
2014-02-17/2014-02-23,21.54642857142857,50.75,9.845833333333333,0.0,0.0,0,1014.4178571428572,948.5190476190476,6.113095238095238,2.476190476190476,4.827380952380952,3.142857142857143,1.4262499999999998,8.886904761904763,90
2014-02-24/2014-03-02,22.103571428571428,54.04166666666667,10.8375,0.8,0.8,0,1013.5595238095239,947.8315476190476,5.053571428571429,1.5833333333333333,4.886904761904762,2.327380952380952,1.4073809523809524,9.411904761904761,61
2014-03-03/2014-03-09,22.14761904761905,65.4047619047619,14.163095238095238,2.0,2.0,0,1013.7541666666666,948.0345238095239,15.369047619047619,6.779761904761904,14.154761904761903,2.4285714285714284,1.1051785714285713,9.720238095238093,90
2014-03-10/2014-03-16,25.503571428571426,50.07738095238095,12.449404761904761,0.0,0.0,0,1014.1720238095238,949.1232142857143,10.672619047619047,1.130952380952381,14.017857142857142,4.023809523809524,1.9264285714285714,7.001190476190476,90
2014-03-17/2014-03-23,26.925,36.20833333333333,8.77202380952381,0.0,0.0,0,1012.1238095238095,947.5029761904763,3.386904761904762,0.06547619047619048,5.4940476190476195,0.11904761904761905,2.547678571428572,7.913095238095238,14
2014-03-24/2014-03-30,28.26309523809524,37.92857142857143,10.786309523809523,0.0,0.0,0,1011.3267857142856,947.0339285714284,3.232142857142857,0.0,2.2916666666666665,6.071428571428571,2.6935714285714285,6.903571428571429,8
2014-03-31/2014-04-06,28.586309523809522,34.875,9.597023809523808,0.0,0.0,0,1010.6035714285714,946.4154761904763,1.9583333333333333,0.0,3.2023809523809517,0.1130952380952381,2.8797619047619043,7.853571428571429,3
2014-04-07/2014-04-13,27.50952380952381,43.125,11.213095238095239,0.2,0.2,0,1011.9482142857142,947.452380952381,4.81547619047619,0.0,7.583333333333333,0.9345238095238095,2.461309523809524,8.161309523809523,243
2014-04-14/2014-04-20,28.167261904761908,54.43452380952381,15.726190476190476,1.2,1.2,0,1010.9982142857143,946.7035714285715,12.904761904761907,4.0,7.541666666666666,15.95238095238095,2.1567261904761907,7.470238095238095,8
2014-04-21/2014-04-27,30.502976190476193,37.25,12.086309523809522,0.0,0.0,0,1010.1255952380952,946.3636904761904,7.476190476190475,0.0,11.04761904761905,2.7023809523809526,3.0945238095238095,7.39702380952381,21
2014-04-28/2014-05-04,29.82202380952381,48.291666666666664,15.10952380952381,1.5,1.5,0,1008.825,945.0053571428571,7.023809523809524,0.6845238095238095,8.892857142857142,3.5,2.596845238095238,8.660119047619048,248
2014-05-05/2014-05-11,29.72202380952381,48.476190476190474,15.613690476190474,0.5,0.5,0,1008.2142857142857,944.4142857142857,21.732142857142858,1.5238095238095237,23.726190476190474,20.416666666666664,2.49625,9.142261904761906,3
2014-05-12/2014-05-18,27.582142857142856,61.38690476190475,18.01904761904762,6.199999999999999,6.199999999999999,0,1010.5107142857142,946.1303571428572,18.202380952380953,10.196428571428571,13.738095238095237,2.5892857142857144,1.6982738095238095,10.497023809523808,270
2014-05-19/2014-05-25,29.735119047619044,50.76190476190476,16.816666666666666,0.30000000000000004,0.30000000000000004,0,1008.0220238095238,944.2404761904762,17.976190476190474,2.0,18.666666666666664,16.577380952380953,2.3744642857142857,10.289880952380953,270
2014-05-26/2014-06-01,28.609523809523807,65.48214285714286,20.297619047619044,11.700000000000001,11.700000000000001,0,1008.167261904762,944.1488095238095,18.261904761904763,12.68452380952381,8.577380952380953,5.607142857142857,1.6370833333333332,11.777380952380952,236
2014-06-02/2014-06-08,28.688095238095237,67.13690476190476,21.157738095238095,3.6,3.6,0,1005.0065476190476,941.207738095238,31.761904761904763,18.863095238095237,13.845238095238097,25.684523809523807,1.5142857142857142,14.1,246
2014-06-09/2014-06-15,27.32321428571429,71.88690476190476,21.273214285714285,9.3,9.3,0,1005.2809523809525,941.1863095238095,44.922619047619044,35.24404761904761,16.654761904761905,10.738095238095237,1.166964285714286,14.574404761904761,223
2014-06-16/2014-06-22,25.39404761904762,80.20833333333334,21.451785714285712,9.2,9.2,0,1005.0380952380953,940.5696428571429,76.22023809523809,64.64880952380952,15.970238095238097,36.70833333333333,0.7139880952380953,19.469642857142855,224
2014-06-23/2014-06-29,25.82202380952381,76.0,20.754761904761903,2.9,2.9,0,1008.2940476190477,943.697619047619,65.85119047619047,55.535714285714285,8.321428571428571,38.32142857142857,0.915297619047619,18.844642857142855,250
2014-06-30/2014-07-06,25.211309523809526,79.53571428571429,21.071428571428573,9.8,9.8,0,1007.9035714285714,943.2095238095238,81.24404761904762,61.047619047619044,17.410714285714285,59.779761904761905,0.7394047619047619,16.376785714285713,256
2014-07-07/2014-07-13,24.249404761904763,85.6547619047619,21.526785714285715,23.1,23.1,0,1005.8845238095238,941.1190476190477,92.73214285714285,74.875,46.52380952380952,60.82142857142857,0.4807142857142857,16.614880952380954,220
2014-07-14/2014-07-20,23.291666666666664,91.36309523809526,21.747619047619047,78.6,78.6,0,1003.2130952380952,938.4232142857143,99.14880952380952,80.54166666666666,71.64880952380953,88.95238095238095,0.2632738095238095,20.827380952380953,227
2014-07-21/2014-07-27,22.535714285714285,91.94642857142857,21.091666666666665,105.5,105.5,0,1006.3678571428571,941.2160714285714,93.69047619047618,78.07738095238095,58.67261904761905,66.98214285714286,0.23613095238095233,20.473809523809525,228
2014-07-28/2014-08-03,22.85297619047619,93.92261904761904,21.791071428571428,122.30000000000001,122.30000000000001,0,1004.395238095238,939.4375,96.44047619047619,83.78571428571429,76.4702380952381,76.43452380952381,0.1776190476190476,18.50952380952381,237
2014-08-04/2014-08-10,22.592857142857138,91.27380952380953,21.047619047619044,46.0,46.0,0,1005.7226190476191,940.6291666666667,92.13095238095238,79.84523809523809,34.75,62.714285714285715,0.25303571428571425,18.38452380952381,242
2014-08-11/2014-08-17,22.889285714285712,88.98214285714286,20.908928571428568,32.6,32.6,0,1008.6488095238094,943.4214285714286,85.54166666666667,68.29761904761905,21.327380952380953,58.34523809523809,0.3263690476190476,17.173214285714284,228
2014-08-18/2014-08-24,24.40357142857143,88.98809523809523,22.333333333333332,68.5,68.5,0,1008.7220238095239,943.8107142857143,75.79761904761905,49.529761904761905,29.273809523809522,75.21428571428571,0.3803571428571429,4.899404761904762,297
2014-08-25/2014-08-31,23.086309523809522,93.5,21.925,192.5,192.5,0,1006.3005952380953,941.2672619047619,96.68452380952382,73.67857142857143,68.28571428571429,89.18452380952381,0.20047619047619047,9.072619047619048,270
2014-09-01/2014-09-07,22.74642857142857,91.48809523809526,21.22440476190476,87.5,87.5,0,1005.2779761904761,940.2392857142858,95.44047619047619,79.57738095238095,45.38095238095237,85.46428571428571,0.2511904761904762,19.25654761904762,222
2014-09-08/2014-09-14,22.387499999999996,90.61309523809526,20.692261904761903,49.8,49.8,0,1009.270238095238,943.8988095238094,88.70833333333334,67.83333333333333,42.517857142857146,53.148809523809526,0.2759523809523809,14.879761904761905,243
2014-09-15/2014-09-21,23.35654761904762,85.47619047619048,20.558333333333334,9.5,9.5,0,1009.3541666666666,944.1779761904762,67.94047619047619,58.482142857142854,15.220238095238097,30.488095238095237,0.4719642857142857,9.178571428571429,270
2014-09-22/2014-09-28,24.633928571428573,79.28571428571429,20.38690476190476,8.200000000000001,8.200000000000001,0,1011.8833333333333,946.8130952380952,31.136904761904763,21.75,14.26190476190476,12.380952380952381,0.7463690476190477,6.0125,63
2014-09-29/2014-10-05,26.148214285714285,69.18452380952381,19.52202380952381,2.2,2.2,0,1012.4613095238095,947.6690476190477,19.541666666666664,3.9226190476190474,24.053571428571427,5.2678571428571415,1.175357142857143,5.839880952380953,90
2014-10-06/2014-10-12,26.182142857142857,66.67261904761905,18.747023809523807,5.1000000000000005,5.1000000000000005,0,1010.1160714285714,945.4803571428571,26.065476190476186,3.898809523809524,14.857142857142858,45.351190476190474,1.2713690476190476,6.188095238095237,4
2014-10-13/2014-10-19,25.825,65.38095238095238,18.054761904761904,3.5,3.5,0,1011.7315476190478,946.9166666666667,20.63095238095238,3.761904761904762,19.642857142857142,18.291666666666664,1.2949404761904761,6.274404761904762,63
2014-10-20/2014-10-26,25.166071428571428,60.238095238095234,16.438690476190477,1.5,1.5,0,1013.8291666666667,948.7446428571429,42.785714285714285,1.1726190476190474,47.29166666666667,44.63095238095237,1.377857142857143,9.88988095238095,54
2014-10-27/2014-11-02,23.957738095238092,56.666666666666664,13.87202380952381,0.0,0.0,0,1013.7333333333333,948.3916666666667,18.303571428571427,0.0,11.25,38.38690476190476,1.4831547619047618,8.888690476190476,51
2014-11-03/2014-11-09,25.01845238095238,49.220238095238095,12.801785714285716,0.0,0.0,0,1014.0357142857143,948.8976190476191,10.357142857142858,0.005952380952380943,1.5595238095238095,31.232142857142858,1.7760714285714285,8.06309523809524,2
2014-11-10/2014-11-16,24.62738095238095,73.05357142857143,18.942857142857143,22.4,22.4,0,1013.7589285714286,948.5630952380952,42.79166666666667,4.107142857142857,34.547619047619044,61.20238095238095,0.9369047619047619,7.968452380952381,88
2014-11-17/2014-11-23,23.753571428571426,64.94642857142857,16.154761904761905,3.0,3.0,0,1014.3654761904762,948.9458333333333,14.779761904761907,4.833333333333333,11.19047619047619,12.261904761904761,1.145654761904762,7.158928571428572,39
2014-11-24/2014-11-30,22.241666666666667,53.88095238095237,11.55654761904762,0.0,0.0,0,1013.3666666666667,947.6833333333333,7.982142857142857,0.06547619047619048,0.23214285714285712,25.994047619047617,1.4169642857142857,7.644047619047619,76
2014-12-01/2014-12-07,22.08154761904762,51.54166666666667,10.892261904761906,0.0,0.0,0,1014.6107142857143,948.8196428571429,9.857142857142858,0.03571428571428571,5.166666666666667,22.386904761904763,1.4345833333333335,9.18154761904762,74
2014-12-08/2014-12-14,21.90833333333333,66.38690476190477,14.360119047619047,7.2,7.2,0,1014.0107142857142,948.2136904761904,25.797619047619044,12.642857142857142,8.345238095238097,31.476190476190474,1.0404166666666668,6.6380952380952385,28
2014-12-15/2014-12-21,17.742857142857144,56.24404761904761,8.248809523809523,0.0,0.0,0,1016.7970238095238,949.9154761904763,9.57738095238095,0.0,0.2857142857142857,31.267857142857142,1.0032738095238096,10.94345238095238,90
2014-12-22/2014-12-28,18.997619047619047,56.125,9.184523809523808,0.0,0.0,0,1014.977380952381,948.4839285714286,7.511904761904761,0.017857142857142856,0.0,24.946428571428573,1.1182142857142856,9.070833333333335,95
2014-12-29/2015-01-04,18.754761904761903,70.21428571428571,12.504761904761905,0.9,0.9,0,1012.6678571428571,946.280357142857,26.166666666666664,19.321428571428573,14.976190476190473,0.0,0.756904761904762,6.839285714285714,90
2015-01-05/2015-01-11,18.773214285714285,54.01190476190476,8.250595238095238,0.0,0.0,0,1016.2142857142857,949.5916666666666,2.8154761904761907,0.08333333333333334,0.0,9.107142857142858,1.1485119047619048,8.67142857142857,88
2015-01-12/2015-01-18,18.99404761904762,53.11904761904761,7.907738095238095,0.0,0.0,0,1015.2630952380952,948.7494047619048,10.148809523809522,0.04166666666666667,0.755952380952381,32.160714285714285,1.2333333333333332,7.733333333333333,45
2015-01-19/2015-01-25,20.360714285714288,65.66666666666667,12.886904761904761,0.2,0.2,0,1016.2065476190476,949.9363095238095,34.93452380952381,2.625,22.785714285714285,62.84523809523809,0.9564285714285715,7.44047619047619,34
2015-01-26/2015-02-01,20.789880952380948,60.386904761904766,12.099404761904763,0.0,0.0,0,1015.4571428571428,949.3315476190476,9.220238095238093,3.172619047619048,6.791666666666667,7.648809523809523,1.115952380952381,8.242261904761905,90
2015-02-02/2015-02-08,22.40416666666667,52.05357142857143,10.869047619047619,0.0,0.0,0,1015.85,950.0392857142857,6.065476190476191,0.07142857142857142,6.398809523809524,7.065476190476191,1.4900595238095238,7.691666666666667,3
2015-02-09/2015-02-15,22.663690476190474,50.613095238095234,10.638690476190476,0.2,0.2,0,1014.1999999999999,948.547619047619,2.9642857142857144,0.0,4.761904761904762,0.30357142857142855,1.5570238095238094,7.301785714285715,18
2015-02-16/2015-02-22,24.194047619047616,43.4345238095238,9.530952380952382,0.0,0.0,0,1013.4553571428571,948.1785714285716,0.07142857142857142,0.0,0.11904761904761905,0.0,1.9339880952380952,7.197619047619048,54
2015-02-23/2015-03-01,22.311904761904763,54.6904761904762,11.042857142857143,16.2,16.2,0,1011.5547619047619,945.9964285714286,20.071428571428573,8.107142857142858,16.416666666666664,10.357142857142858,1.4792261904761905,8.20952380952381,78
2015-03-02/2015-03-08,21.163095238095234,51.476190476190474,9.36547619047619,0.5,0.5,0,1014.4833333333333,948.4916666666667,6.380952380952381,4.82142857142857,1.9166666666666665,2.958333333333333,1.4374404761904762,7.067261904761905,23
2015-03-09/2015-03-15,24.0125,60.75595238095237,14.9625,5.7,5.7,0,1015.0904761904761,949.6738095238095,10.31547619047619,1.7440476190476188,13.017857142857142,3.1785714285714284,1.368809523809524,8.795238095238094,90
2015-03-16/2015-03-22,25.688690476190477,45.285714285714285,11.861309523809524,0.0,0.0,0,1013.8678571428571,948.8755952380952,8.178571428571429,1.3928571428571428,4.166666666666667,14.779761904761907,2.0425595238095235,7.871428571428571,32
2015-03-23/2015-03-29,28.695238095238096,47.89880952380952,14.472619047619048,3.6,3.6,0,1011.8422619047618,947.6035714285715,22.02380952380952,2.5059523809523805,14.79761904761905,36.095238095238095,2.3925595238095236,6.010714285714286,14
2015-03-30/2015-04-05,25.410119047619048,48.92261904761905,11.876190476190475,0.2,0.2,0,1010.2446428571428,945.4261904761905,2.3154761904761902,1.2440476190476188,0.4404761904761904,3.0714285714285716,1.959404761904762,9.277380952380952,255
2015-04-06/2015-04-12,26.544047619047614,58.892857142857146,15.673214285714284,1.7999999999999998,1.7999999999999998,0,1010.8565476190477,946.2392857142858,10.892857142857142,6.434523809523809,7.095238095238095,2.6964285714285716,1.7607142857142857,7.526785714285714,225
2015-04-13/2015-04-19,26.888095238095236,54.99404761904761,15.467857142857143,5.6000000000000005,5.6000000000000005,0,1011.2220238095239,946.65,11.327380952380953,2.4166666666666665,12.75,5.029761904761904,1.9072023809523808,6.095238095238095,31
2015-04-20/2015-04-26,29.103571428571428,51.55357142857143,15.542261904761904,0.3,0.3,0,1010.1107142857144,946.0636904761905,9.452380952380953,2.9761904761904767,8.184523809523808,6.172619047619047,2.3719047619047617,9.307738095238095,270
2015-04-27/2015-05-03,29.12738095238095,52.55357142857143,15.70952380952381,0.1,0.1,0,1010.239880952381,946.1863095238095,3.851190476190476,2.863095238095238,1.6904761904761902,0.880952380952381,2.390297619047619,10.844642857142858,257
2015-05-04/2015-05-10,31.04940476190476,38.892857142857146,13.088690476190477,0.0,0.0,0,1008.4928571428571,944.9452380952381,13.25,0.0,19.494047619047617,5.226190476190475,3.1129761904761906,7.493452380952381,106
2015-05-11/2015-05-17,30.507738095238096,50.95238095238095,17.444047619047616,1.7,1.7,0,1008.1839285714286,944.5500000000001,19.345238095238095,1.3095238095238095,24.238095238095237,11.994047619047619,2.470952380952381,8.15,97
2015-05-18/2015-05-24,28.874404761904763,61.11904761904761,19.35654761904762,0.0,0.0,0,1008.6166666666667,944.6202380952382,10.857142857142858,10.5,1.1369047619047616,2.232142857142857,1.8509523809523807,15.632142857142856,246
2015-05-25/2015-05-31,28.7172619047619,63.529761904761905,19.964880952380952,1.0,1.0,0,1008.5559523809525,944.5345238095239,20.696428571428566,15.482142857142858,6.309523809523809,9.904761904761903,1.714047619047619,14.65,259
2015-06-01/2015-06-07,28.041071428571428,65.82738095238095,19.77261904761905,28.099999999999998,28.099999999999998,0,1007.2571428571429,943.1797619047619,33.648809523809526,16.291666666666668,22.678571428571427,26.26190476190476,1.5613095238095238,10.969047619047618,231
2015-06-08/2015-06-14,25.402380952380952,83.41666666666667,22.08095238095238,46.4,46.4,0,1007.0309523809525,942.4303571428572,72.95238095238095,54.24404761904761,47.357142857142854,53.25,0.6223809523809524,11.150595238095239,219
2015-06-15/2015-06-21,24.066666666666663,88.22023809523809,21.88214285714286,23.9,23.9,0,1003.0214285714285,938.4083333333334,96.2559523809524,82.25,49.44047619047619,82.77380952380952,0.3863690476190476,15.002380952380951,205
