date,temperature,relative_humidity,dew_point,precipitation (mm),rain (mm),snowfall (cm),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_direction
1980-03-04,26.054166666666664,35.375,7.95,0.0,0.0,0,1012.8333333333334,947.9875000000001,0.0,0.0,0.0,0.0,2.424583333333333,7.283333333333334,6
1980-03-05,25.1375,49.875,11.858333333333334,0.0,0.0,0,1011.0500000000001,946.1291666666666,0.125,0.125,0.0,0.0,1.9466666666666665,9.799999999999999,270
1980-03-06,23.258333333333336,52.708333333333336,11.591666666666667,0.0,0.0,0,1011.2916666666666,945.9499999999999,7.125,7.916666666666667,0.0,0.0,1.5783333333333334,9.258333333333333,275
1980-03-07,23.0,51.833333333333336,10.808333333333332,0.0,0.0,0,1011.1916666666666,945.8041666666667,0.16666666666666666,0.0,0.16666666666666666,0.0,1.6320833333333333,10.845833333333333,270
1980-03-08,19.970833333333335,46.625,6.75,0.0,0.0,0,1012.1125000000001,946.0166666666668,0.4166666666666667,0.4583333333333333,0.0,0.0,1.39625,11.2875,270
1980-03-09,20.849999999999998,48.791666666666664,7.8374999999999995,0.0,0.0,0,1011.9791666666666,946.0833333333334,0.0,0.0,0.0,0.0,1.4570833333333333,4.766666666666667,225
1980-03-10,22.125,42.583333333333336,6.529166666666666,0.0,0.0,0,1011.5,945.9125,0.0,0.0,0.0,0.0,1.7654166666666666,5.8125,45
1980-03-11,23.508333333333336,31.416666666666668,4.054166666666666,0.0,0.0,0,1011.8541666666666,946.5375,0.0,0.0,0.0,0.0,2.1858333333333335,6.954166666666667,309
1980-03-12,25.245833333333334,26.708333333333332,3.1374999999999997,0.0,0.0,0,1012.2708333333334,947.2916666666666,0.0,0.0,0.0,0.0,2.59375,7.283333333333334,90
1980-03-13,26.270833333333332,38.708333333333336,9.9,0.1,0.1,0,1012.8208333333333,948.0124999999999,11.041666666666666,0.0,15.958333333333334,5.166666666666667,2.3016666666666667,9.3375,117
1980-03-14,26.8875,46.458333333333336,13.416666666666666,0.1,0.1,0,1014.0500000000001,949.3083333333334,9.0,0.0,13.666666666666666,2.4166666666666665,2.0966666666666667,6.554166666666667,88
1980-03-15,27.525000000000002,43.25,12.970833333333333,0.0,0.0,0,1013.4416666666666,948.8541666666666,15.833333333333334,0.0,24.666666666666668,3.875,2.294583333333333,5.7625,180
1980-03-16,27.120833333333334,34.25,8.5,0.0,0.0,0,1012.4875000000001,947.9,4.166666666666667,0.0,6.958333333333333,0.0,2.5904166666666666,10.295833333333333,298
1980-03-17,26.3125,34.166666666666664,8.424999999999999,0.0,0.0,0,1014.2958333333332,949.4125,5.25,0.0,8.541666666666666,0.0,2.4266666666666667,9.845833333333333,288
1980-03-18,24.866666666666664,35.166666666666664,7.1125,0.0,0.0,0,1014.1916666666666,949.0124999999999,0.041666666666666664,0.0,0.041666666666666664,0.0,2.2558333333333334,10.275,270
1980-03-19,26.525000000000002,35.416666666666664,7.5375000000000005,0.0,0.0,0,1012.625,947.8916666666668,0.16666666666666666,0.0,0.16666666666666666,0.0,2.5416666666666665,6.25,90
1980-03-20,27.758333333333336,39.625,10.5625,0.0,0.0,0,1013.0041666666666,948.5,0.20833333333333334,0.0,0.3333333333333333,0.0,2.6020833333333333,6.8,291
1980-03-21,28.741666666666664,33.083333333333336,9.308333333333334,0.0,0.0,0,1013.3666666666667,949.0458333333332,7.375,0.0,12.25,0.0,2.93875,8.570833333333333,3
1980-03-22,28.8,31.75,9.004166666666666,0.0,0.0,0,1012.3249999999999,948.0833333333334,16.375,0.0,26.958333333333332,0.4166666666666667,2.9745833333333334,9.233333333333333,321
1980-03-23,27.1375,41.041666666666664,11.237499999999999,0.0,0.0,0,1011.6666666666666,947.1166666666667,0.25,0.0,0.4166666666666667,0.0,2.4091666666666667,10.083333333333334,273
1980-03-24,25.933333333333334,45.666666666666664,11.658333333333333,0.0,0.0,0,1012.7833333333333,947.9041666666667,0.625,0.0,0.6666666666666666,0.75,2.1304166666666666,9.245833333333334,297
1980-03-25,26.84583333333333,41.708333333333336,10.958333333333334,0.0,0.0,0,1012.3791666666666,947.7208333333333,3.875,0.0,0.0,13.0,2.3641666666666667,8.487499999999999,289
1980-03-26,28.3,27.0,5.958333333333333,0.0,0.0,0,1012.5833333333334,948.2166666666667,18.416666666666668,0.0,0.4166666666666667,60.625,3.0070833333333336,10.066666666666666,7
1980-03-27,29.195833333333336,26.708333333333332,7.229166666666667,0.0,0.0,0,1010.8125,946.7541666666666,37.416666666666664,0.0,24.333333333333332,76.08333333333333,3.1741666666666664,7.641666666666667,78
1980-03-28,26.7375,57.625,16.908333333333335,0.7000000000000001,0.7000000000000001,0,1012.65,947.9625,31.041666666666668,3.375,4.833333333333333,83.45833333333333,1.6283333333333332,11.654166666666667,231
1980-03-29,26.150000000000002,63.708333333333336,17.354166666666668,0.0,0.0,0,1012.7333333333332,947.9208333333332,21.333333333333332,16.458333333333332,3.5833333333333335,14.791666666666666,1.4704166666666667,11.891666666666666,277
1980-03-30,26.133333333333336,49.625,12.716666666666667,0.0,0.0,0,1012.7375000000001,947.9125,7.375,8.166666666666666,0.0,0.0,2.0116666666666667,9.233333333333333,281
1980-03-31,27.349999999999998,35.208333333333336,9.404166666666667,0.0,0.0,0,1012.2416666666667,947.6999999999999,0.0,0.0,0.0,0.0,2.5775,8.1,298
1980-04-01,28.4875,30.625,8.070833333333333,0.0,0.0,0,1011.725,947.4541666666668,0.0,0.0,0.0,0.0,2.9525,7.254166666666666,61
1980-04-02,28.84583333333333,30.541666666666668,8.379166666666666,0.0,0.0,0,1009.9291666666667,945.8375,2.0833333333333335,0.0,1.4583333333333333,4.208333333333333,3.0279166666666666,7.995833333333334,9
1980-04-03,28.087500000000002,42.875,12.279166666666667,0.0,0.0,0,1009.65,945.4208333333332,0.8333333333333334,0.0,1.1666666666666667,0.4583333333333333,2.5008333333333335,7.4875,288
1980-04-04,28.791666666666668,43.75,12.683333333333332,0.0,0.0,0,1009.5375,945.4583333333334,5.291666666666667,0.0,8.0,1.7083333333333333,2.629166666666667,5.266666666666667,291
1980-04-05,29.441666666666666,38.833333333333336,11.420833333333334,0.0,0.0,0,1010.2541666666666,946.2624999999999,4.25,0.0,4.541666666666667,4.833333333333333,2.8958333333333335,7.020833333333333,10
1980-04-06,30.145833333333332,33.833333333333336,9.908333333333333,0.0,0.0,0,1009.6833333333334,945.8666666666667,16.083333333333332,0.0,17.666666666666668,18.0,3.2116666666666664,5.679166666666667,360
1980-04-07,30.175,35.125,10.316666666666666,0.0,0.0,0,1009.2958333333332,945.5166666666668,2.5416666666666665,0.0,3.7083333333333335,1.2083333333333333,3.1841666666666666,5.795833333333333,7
1980-04-08,30.1375,39.875,12.112499999999999,0.0,0.0,0,1008.8833333333333,945.1125000000001,6.291666666666667,0.0,3.5,14.041666666666666,3.013333333333333,8.158333333333333,254
1980-04-09,29.691666666666666,47.875,14.262500000000001,0.0,0.0,0,1008.4125,944.5833333333334,5.041666666666667,0.0,3.8333333333333335,9.0,2.6799999999999997,8.674999999999999,266
1980-04-10,29.191666666666666,39.666666666666664,11.9125,0.2,0.2,0,1007.0666666666666,943.2333333333332,8.166666666666666,0.0,12.0,3.2916666666666665,2.7954166666666667,10.549999999999999,260
1980-04-11,28.8125,32.291666666666664,8.475,0.0,0.0,0,1007.5708333333333,943.6333333333333,4.0,0.0,4.166666666666667,4.833333333333333,2.9812499999999997,12.095833333333333,254
1980-04-12,29.383333333333336,28.041666666666668,6.820833333333333,0.0,0.0,0,1008.125,944.2624999999999,12.041666666666666,0.0,11.541666666666666,17.208333333333332,3.2391666666666663,11.549999999999999,35
1980-04-13,30.349999999999998,25.583333333333332,7.204166666666667,0.0,0.0,0,1007.2666666666668,943.65,3.0833333333333335,0.0,4.833333333333333,0.5416666666666666,3.48875,8.4375,13
1980-04-14,30.8625,27.041666666666668,8.112499999999999,0.0,0.0,0,1007.5791666666668,944.0458333333332,9.583333333333334,0.0,15.541666666666666,0.9166666666666666,3.55875,7.75,49
1980-04-15,29.633333333333336,32.333333333333336,9.620833333333334,0.0,0.0,0,1008.5916666666667,944.7458333333334,11.875,0.0,17.291666666666668,5.0,3.1354166666666665,7.995833333333334,235
1980-04-16,29.120833333333334,37.041666666666664,10.204166666666667,0.0,0.0,0,1009.7166666666667,945.6916666666666,13.416666666666666,0.0,11.166666666666666,22.416666666666668,2.9320833333333334,6.029166666666666,299
1980-04-17,29.34166666666667,35.833333333333336,11.012500000000001,0.0,0.0,0,1008.7666666666668,944.85,8.625,0.0,6.25,16.25,2.9266666666666663,9.079166666666667,301
1980-04-18,30.070833333333336,40.875,12.379166666666668,0.0,0.0,0,1008.3249999999999,944.5833333333334,6.083333333333333,0.0,8.958333333333334,2.2916666666666665,2.9608333333333334,7.166666666666667,270
1980-04-19,30.03333333333333,51.083333333333336,16.129166666666666,0.0,0.0,0,1009.7666666666668,945.9291666666667,5.708333333333333,0.0,3.875,11.416666666666666,2.549166666666667,8.433333333333334,231
1980-04-20,30.837500000000002,51.541666666666664,16.520833333333332,0.0,0.0,0,1011.2791666666667,947.5083333333333,24.458333333333332,1.0416666666666667,15.75,46.833333333333336,2.6991666666666667,9.558333333333334,249
1980-04-21,29.629166666666666,50.791666666666664,16.704166666666666,0.0,0.0,0,1011.3000000000001,947.3083333333334,21.416666666666668,2.125,18.166666666666668,28.958333333333332,2.3316666666666666,11.0375,257
1980-04-22,28.766666666666666,57.5,17.9875,1.5,1.5,0,1010.4666666666667,946.3333333333334,8.416666666666666,2.4166666666666665,6.333333333333333,8.291666666666666,2.00625,10.5625,254
1980-04-23,29.008333333333336,50.083333333333336,15.950000000000001,0.0,0.0,0,1009.2541666666666,945.2541666666666,1.0833333333333333,0.0,1.375,0.6666666666666666,2.3291666666666666,9.233333333333333,259
1980-04-24,29.545833333333334,47.708333333333336,15.637500000000001,0.0,0.0,0,1009.0958333333333,945.2083333333334,0.0,0.0,0.0,0.041666666666666664,2.50875,9.054166666666667,270
1980-04-25,29.116666666666664,42.666666666666664,13.858333333333334,0.0,0.0,0,1010.125,946.0791666666668,0.3333333333333333,0.0,0.625,0.0,2.5929166666666665,10.3375,295
1980-04-26,29.358333333333334,38.791666666666664,11.904166666666667,0.0,0.0,0,1009.9208333333332,945.9416666666666,5.5,0.0,3.8333333333333335,10.5,2.8670833333333334,9.283333333333333,267
1980-04-27,29.650000000000002,37.25,11.995833333333332,0.0,0.0,0,1009.8625000000001,945.9416666666666,2.5833333333333335,0.0,3.4583333333333335,1.5833333333333333,2.922083333333333,8.291666666666666,302
1980-04-28,30.458333333333332,32.791666666666664,10.616666666666667,0.0,0.0,0,1008.9125,945.2166666666667,0.5416666666666666,0.0,0.7083333333333334,0.125,3.251666666666667,6.695833333333333,27
1980-04-29,30.020833333333332,45.333333333333336,13.279166666666667,0.0,0.0,0,1009.1208333333334,945.3249999999999,0.9166666666666666,0.0,0.75,1.625,2.840833333333333,7.695833333333333,243
1980-04-30,29.599999999999998,46.125,13.683333333333332,0.0,0.0,0,1009.0958333333333,945.2083333333334,1.125,0.0,1.7083333333333333,0.041666666666666664,2.7270833333333333,8.25,261
1980-05-01,30.554166666666664,47.541666666666664,14.7125,0.0,0.0,0,1009.3166666666666,945.6166666666667,5.458333333333333,0.0,5.541666666666667,7.0,2.8341666666666665,7.716666666666666,299
1980-05-02,31.087500000000002,49.291666666666664,16.75,1.5,1.5,0,1009.2458333333334,945.6541666666667,14.958333333333334,0.041666666666666664,18.0,13.458333333333334,2.7375000000000003,8.058333333333334,252
1980-05-03,30.7,52.333333333333336,17.7625,0.9,0.9,0,1008.4833333333332,944.8666666666667,18.875,3.375,21.125,10.5,2.49875,9.845833333333333,253
1980-05-04,29.84583333333333,55.0,17.720833333333335,0.0,0.0,0,1008.7416666666667,944.9291666666667,25.0,5.375,13.708333333333334,39.708333333333336,2.2920833333333333,12.720833333333333,292
1980-05-05,28.995833333333334,58.041666666666664,18.150000000000002,0.0,0.0,0,1009.2791666666667,945.2624999999999,12.791666666666666,2.5833333333333335,5.083333333333333,24.916666666666668,2.049166666666667,12.845833333333333,252
1980-05-06,29.03333333333333,53.5,16.716666666666665,0.0,0.0,0,1009.6166666666667,945.5833333333334,3.2083333333333335,0.9583333333333334,1.7083333333333333,4.125,2.232083333333333,11.891666666666666,249
1980-05-07,29.3,49.458333333333336,14.933333333333332,0.0,0.0,0,1008.2375000000001,944.35,0.4166666666666667,0.4166666666666667,0.0,0.0,2.502083333333333,12.004166666666668,250
1980-05-08,29.629166666666666,51.375,14.875,0.0,0.0,0,1008.7916666666666,944.9375,1.4166666666666667,1.375,0.25,0.0,2.5375,11.387500000000001,274
1980-05-09,29.116666666666664,55.666666666666664,16.516666666666666,0.1,0.1,0,1010.5958333333333,946.5208333333334,2.125,1.2916666666666667,0.5,2.125,2.276666666666667,11.579166666666666,252
1980-05-10,28.958333333333332,49.875,13.966666666666667,0.0,0.0,0,1009.3708333333334,945.3416666666667,1.9166666666666667,1.1666666666666667,1.0,0.7083333333333334,2.5091666666666668,11.049999999999999,280
1980-05-11,28.900000000000002,53.333333333333336,16.2,0.0,0.0,0,1008.6041666666666,944.6041666666666,5.333333333333333,3.4166666666666665,3.0833333333333335,1.25,2.2875,10.0875,258
1980-05-12,28.508333333333336,55.958333333333336,16.166666666666668,0.0,0.0,0,1007.7416666666667,943.725,2.5416666666666665,2.7083333333333335,0.0,0.25,2.1983333333333333,10.700000000000001,259
1980-05-13,28.474999999999998,52.166666666666664,14.429166666666667,0.0,0.0,0,1008.7083333333334,944.6208333333334,1.875,1.9583333333333333,0.041666666666666664,0.0,2.3666666666666667,9.554166666666665,270
1980-05-14,30.020833333333332,49.958333333333336,15.916666666666666,0.5,0.5,0,1009.5,945.6666666666666,11.291666666666666,1.0416666666666667,15.041666666666666,4.75,2.6025,7.8374999999999995,263
1980-05-15,30.3,48.833333333333336,14.970833333333333,0.0,0.0,0,1009.1333333333333,945.3874999999999,4.5,0.4583333333333333,6.833333333333333,0.0,2.7254166666666664,9.758333333333333,264
1980-05-16,29.462500000000002,56.875,18.1125,0.1,0.1,0,1008.525,944.6583333333333,11.208333333333334,3.125,13.833333333333334,0.4583333333333333,2.1491666666666664,12.012500000000001,255
1980-05-17,28.545833333333334,60.708333333333336,18.391666666666666,0.0,0.0,0,1007.4250000000001,943.4416666666666,9.583333333333334,6.375,6.291666666666667,0.0,1.9024999999999999,14.120833333333332,269
1980-05-18,27.925,60.833333333333336,17.974999999999998,0.0,0.0,0,1008.025,943.8791666666666,12.5,12.625,1.7083333333333333,0.0,1.7945833333333334,15.758333333333333,267
1980-05-19,27.78333333333333,63.458333333333336,18.908333333333335,0.0,0.0,0,1009.025,944.7875,18.791666666666668,18.916666666666668,2.8333333333333335,0.0,1.63375,15.645833333333334,276
1980-05-20,27.379166666666666,63.5,18.691666666666666,0.0,0.0,0,1008.9833333333332,944.6666666666666,14.875,13.833333333333334,4.125,0.0,1.5824999999999998,14.125,264
1980-05-21,27.84166666666667,56.541666666666664,16.0625,0.0,0.0,0,1007.975,943.8041666666667,6.375,7.125,0.0,0.0,2.018333333333333,12.670833333333333,258
1980-05-22,27.833333333333332,59.791666666666664,17.5125,0.0,0.0,0,1008.1374999999999,943.9541666666668,9.333333333333334,9.958333333333334,0.5416666666666666,0.0,1.86125,13.379166666666665,247
1980-05-23,27.6875,59.875,17.854166666666668,0.0,0.0,0,1007.2458333333334,943.0958333333333,13.416666666666666,14.0,1.25,0.0,1.77375,14.008333333333333,286
1980-05-24,27.224999999999998,62.333333333333336,18.370833333333334,0.0,0.0,0,1008.4083333333333,944.0875,13.916666666666666,15.333333333333334,0.25,0.0,1.6020833333333335,16.520833333333332,252
1980-05-25,27.84166666666667,56.541666666666664,16.583333333333332,0.0,0.0,0,1009.4125,945.1541666666667,8.25,9.166666666666666,0.0,0.0,1.9670833333333333,14.1625,260
1980-05-26,28.291666666666668,60.208333333333336,18.466666666666665,0.0,0.0,0,1009.5375,945.3708333333334,20.5,16.458333333333332,2.5,13.833333333333334,1.8470833333333332,15.291666666666666,260
1980-05-27,28.079166666666666,61.666666666666664,18.7625,0.0,0.0,0,1006.7416666666667,942.7083333333334,11.416666666666666,8.916666666666666,1.5416666666666667,8.291666666666666,1.7558333333333334,14.875,273
1980-05-28,27.34583333333333,64.125,18.945833333333333,0.0,0.0,0,1006.35,942.1999999999999,15.041666666666666,16.666666666666668,0.0,0.0,1.5379166666666668,17.383333333333333,266
1980-05-29,27.59166666666667,64.58333333333333,19.1,0.0,0.0,0,1007.4666666666667,943.2791666666667,22.0,24.333333333333332,0.0,0.125,1.5645833333333332,16.995833333333334,256
1980-05-30,27.8625,64.04166666666667,19.3875,0.0,0.0,0,1007.3166666666666,943.1999999999999,20.083333333333332,20.833333333333332,2.1666666666666665,0.041666666666666664,1.58375,14.783333333333333,264
1980-05-31,28.245833333333334,64.83333333333333,19.925,0.0,0.0,0,1006.7166666666667,942.7166666666667,19.458333333333332,15.416666666666666,8.583333333333334,1.625,1.5975000000000001,14.541666666666666,277
1980-06-01,28.5125,65.91666666666667,20.6125,0.4,0.4,0,1006.5208333333334,942.5833333333334,41.708333333333336,24.25,15.583333333333334,38.333333333333336,1.5341666666666667,13.145833333333334,278
1980-06-02,27.583333333333332,75.875,22.383333333333336,13.7,13.7,0,1006.0375,941.9499999999999,67.91666666666667,35.541666666666664,20.875,91.66666666666667,1.0475,11.095833333333333,251
1980-06-03,24.766666666666666,87.66666666666667,22.4375,14.9,14.9,0,1005.6708333333332,941.0208333333334,74.45833333333333,27.208333333333332,41.625,97.125,0.4245833333333333,6.625,257
1980-06-04,25.575,83.125,22.258333333333336,21.4,21.4,0,1004.5791666666668,940.1833333333334,65.25,40.916666666666664,21.791666666666668,56.708333333333336,0.6258333333333334,6.041666666666667,275
1980-06-05,25.84166666666667,82.875,22.316666666666666,34.6,34.6,0,1002.1833333333334,937.9958333333334,65.08333333333333,34.083333333333336,38.291666666666664,58.833333333333336,0.6908333333333333,6.154166666666668,106
1980-06-06,23.620833333333334,93.33333333333333,22.4375,24.0,24.0,0,1000.7583333333333,936.1999999999999,99.33333333333333,89.08333333333333,79.54166666666667,77.54166666666667,0.20666666666666667,11.4125,239
1980-06-07,22.833333333333332,97.70833333333333,22.462500000000002,47.4,47.4,0,1003.1666666666666,938.2833333333333,100.0,92.83333333333333,95.875,90.875,0.0625,15.104166666666666,235
1980-06-08,23.5625,90.0,21.758333333333336,5.4,5.4,0,1005.7416666666667,940.8375,84.33333333333333,47.291666666666664,82.25,37.083333333333336,0.31,11.966666666666667,238
1980-06-09,24.695833333333336,85.91666666666667,22.0,5.6,5.6,0,1007.1,942.3541666666666,66.66666666666667,53.958333333333336,19.416666666666668,30.916666666666668,0.4879166666666667,12.862499999999999,238
1980-06-10,25.629166666666666,82.95833333333333,22.291666666666668,0.9,0.9,0,1006.0208333333334,941.5500000000001,60.458333333333336,57.375,4.333333333333333,21.208333333333332,0.62375,12.133333333333333,259
1980-06-11,26.15416666666667,82.04166666666667,22.554166666666664,0.1,0.1,0,1004.9875000000001,940.6750000000001,66.0,50.875,7.083333333333333,66.04166666666667,0.6970833333333334,11.275,244
1980-06-12,25.837500000000002,83.58333333333333,22.641666666666666,2.6,2.6,0,1005.1041666666666,940.7208333333333,73.91666666666667,44.875,21.458333333333332,88.16666666666667,0.61125,10.487499999999999,243
1980-06-13,25.7375,81.79166666666667,22.170833333333334,0.2,0.2,0,1006.2583333333333,941.7791666666667,84.58333333333333,44.375,34.291666666666664,91.04166666666667,0.6654166666666667,11.775,233
1980-06-14,25.34166666666667,84.33333333333333,22.354166666666668,4.3,4.3,0,1006.6374999999999,942.0500000000001,83.16666666666667,55.833333333333336,62.541666666666664,66.66666666666667,0.5541666666666667,11.845833333333333,231
1980-06-15,24.96666666666667,87.16666666666667,22.55,2.4,2.4,0,1005.6166666666667,941.025,91.66666666666667,74.20833333333333,30.416666666666668,85.5,0.45166666666666666,13.0625,233
1980-06-16,25.554166666666664,86.20833333333333,22.925,6.1,6.1,0,1004.1208333333334,939.7375000000001,89.625,74.58333333333333,11.5,76.79166666666667,0.49875,9.5375,241
1980-06-17,26.191666666666666,83.58333333333333,23.020833333333332,5.0,5.0,0,1004.2583333333333,940.0,90.04166666666667,74.20833333333333,12.458333333333334,70.66666666666667,0.61875,7.458333333333333,240
1980-06-18,25.474999999999998,84.20833333333333,22.4875,1.5,1.5,0,1004.125,939.7333333333332,80.16666666666667,42.708333333333336,25.5,97.33333333333333,0.5575,8.612499999999999,233
1980-06-19,26.270833333333332,79.66666666666667,22.204166666666666,0.30000000000000004,0.30000000000000004,0,1002.9083333333333,938.75,36.416666666666664,20.333333333333332,7.625,45.125,0.7745833333333333,9.504166666666666,235
1980-06-20,26.150000000000002,81.0,22.375,1.7,1.7,0,1002.6374999999999,938.4791666666666,64.75,36.291666666666664,18.333333333333332,82.79166666666667,0.7287499999999999,10.016666666666667,201
1980-06-21,24.575,85.83333333333333,21.90416666666667,3.0,3.0,0,1002.3958333333334,937.9250000000001,97.95833333333333,80.25,10.5,99.58333333333333,0.4808333333333334,19.025000000000002,224
1980-06-22,23.995833333333334,89.25,22.054166666666664,4.6000000000000005,4.6000000000000005,0,1001.6,937.0708333333333,99.83333333333333,93.58333333333333,45.416666666666664,98.20833333333333,0.3383333333333333,18.583333333333332,229
1980-06-23,23.02916666666667,96.5,22.445833333333336,23.2,23.2,0,1003.5958333333333,938.7208333333333,100.0,94.41666666666667,74.125,74.20833333333333,0.09875,17.620833333333334,228
1980-06-24,23.72083333333333,89.54166666666667,21.8,10.0,10.0,0,1006.275,941.3791666666666,97.16666666666667,75.5,38.875,83.45833333333333,0.33166666666666667,17.941666666666666,231
1980-06-25,23.191666666666666,93.79166666666667,22.120833333333334,11.0,11.0,0,1006.25,941.2458333333334,100.0,83.54166666666667,77.91666666666667,98.5,0.18208333333333335,20.7375,231
1980-06-26,22.316666666666666,96.625,21.729166666666668,8.5,8.5,0,1004.9208333333332,939.8166666666666,100.0,95.91666666666667,88.79166666666667,95.91666666666667,0.09541666666666666,20.716666666666665,235
1980-06-27,22.84583333333333,93.70833333333333,21.775000000000002,3.9000000000000004,3.9000000000000004,0,1003.6541666666667,938.7375000000001,99.625,90.20833333333333,69.29166666666667,95.875,0.18041666666666667,22.558333333333334,223
1980-06-28,23.195833333333336,92.25,21.837500000000002,7.4,7.4,0,1002.4958333333334,937.7166666666667,99.33333333333333,81.41666666666667,48.666666666666664,97.66666666666667,0.22583333333333333,21.849999999999998,221
1980-06-29,23.020833333333332,92.70833333333333,21.7625,5.0,5.0,0,1000.7125,936.0208333333334,97.29166666666667,85.75,49.625,81.625,0.21125000000000002,19.816666666666666,226
1980-06-30,23.820833333333336,87.95833333333333,21.616666666666664,4.6,4.6,0,1000.4291666666667,935.9375,92.75,79.20833333333333,27.458333333333332,43.833333333333336,0.38125000000000003,17.795833333333334,231
1980-07-01,23.916666666666668,89.29166666666667,21.96666666666667,4.3,4.3,0,1000.5124999999999,936.0083333333333,98.25,90.33333333333333,63.625,87.16666666666667,0.33916666666666667,18.724999999999998,242
1980-07-02,23.058333333333334,93.375,21.866666666666664,8.8,8.8,0,999.1666666666666,934.6041666666666,99.91666666666667,90.375,64.45833333333333,98.20833333333333,0.20041666666666666,16.979166666666668,227
1980-07-03,22.59583333333333,94.45833333333333,21.645833333333332,23.9,23.9,0,1000.4083333333333,935.6541666666667,98.16666666666667,78.75,87.5,62.291666666666664,0.15583333333333335,21.370833333333334,240
1980-07-04,22.541666666666668,92.04166666666667,21.129166666666666,12.6,12.6,0,1003.6958333333333,938.7208333333333,95.25,79.83333333333333,52.958333333333336,7.958333333333333,0.22875,23.15833333333333,239
1980-07-05,23.045833333333334,92.08333333333333,21.65416666666667,11.7,11.7,0,1005.2833333333333,940.3000000000001,91.58333333333333,83.04166666666667,37.041666666666664,25.916666666666668,0.23458333333333334,20.525000000000002,242
1980-07-06,23.170833333333334,93.25,21.979166666666668,11.700000000000001,11.700000000000001,0,1005.5541666666667,940.5875,95.33333333333333,81.29166666666667,34.125,80.91666666666667,0.20166666666666666,21.308333333333334,253
1980-07-07,23.083333333333332,94.20833333333333,22.104166666666668,11.8,11.8,0,1004.2375000000001,939.3375,100.0,86.29166666666667,79.75,84.875,0.16708333333333333,20.495833333333334,249
1980-07-08,23.433333333333334,91.125,21.8625,6.0,6.0,0,1003.5541666666667,938.775,95.04166666666667,78.16666666666667,35.375,81.41666666666667,0.2675,22.712500000000002,244
1980-07-09,23.983333333333334,89.95833333333333,22.195833333333336,6.5,6.5,0,1005.0875,940.3375,86.70833333333333,77.08333333333333,18.041666666666668,38.333333333333336,0.315,21.925,242
1980-07-10,23.895833333333332,88.41666666666667,21.791666666666668,6.1000000000000005,6.1000000000000005,0,1006.0166666666668,941.1791666666667,92.125,77.29166666666667,25.583333333333332,67.04166666666667,0.36333333333333334,21.212500000000002,252
1980-07-11,23.270833333333332,92.20833333333333,21.920833333333334,6.8,6.8,0,1005.3874999999999,940.4583333333334,98.125,81.625,36.125,79.91666666666667,0.22916666666666666,20.504166666666666,256
1980-07-12,24.083333333333332,88.20833333333333,21.916666666666668,4.6000000000000005,4.6000000000000005,0,1005.8666666666667,941.0708333333333,86.25,71.75,20.666666666666668,49.458333333333336,0.37999999999999995,20.641666666666666,244
1980-07-13,24.041666666666668,87.45833333333333,21.729166666666668,4.1,4.1,0,1007.2791666666667,942.3874999999999,90.0,75.54166666666667,16.25,61.458333333333336,0.4025,20.849999999999998,245
1980-07-14,23.820833333333336,87.70833333333333,21.566666666666666,4.8,4.8,0,1007.3166666666666,942.3708333333334,89.25,67.79166666666667,17.916666666666668,91.16666666666667,0.38916666666666666,20.670833333333334,249
1980-07-15,23.870833333333334,88.04166666666667,21.691666666666666,6.1000000000000005,6.1000000000000005,0,1007.1625,942.2458333333334,87.45833333333333,70.625,19.375,76.41666666666667,0.37875,21.8625,248
1980-07-16,23.845833333333335,87.66666666666667,21.59166666666667,1.9000000000000001,1.9000000000000001,0,1008.3000000000001,943.3000000000001,94.875,75.70833333333333,20.708333333333332,91.91666666666667,0.38208333333333333,19.891666666666666,243
1980-07-17,24.054166666666664,86.95833333333333,21.666666666666668,3.5,3.5,0,1009.6583333333333,944.6041666666666,94.375,72.45833333333333,19.083333333333332,95.0,0.41375,18.541666666666668,247
1980-07-18,23.895833333333332,86.95833333333333,21.474999999999998,3.6,3.6,0,1008.7541666666666,943.7291666666666,92.375,69.20833333333333,44.833333333333336,94.75,0.4141666666666666,19.829166666666666,245
1980-07-19,23.65833333333333,88.08333333333333,21.495833333333334,3.2,3.2,0,1007.9708333333333,942.9416666666666,99.25,71.29166666666667,45.833333333333336,94.79166666666667,0.36791666666666667,20.154166666666665,244
1980-07-20,23.766666666666666,88.16666666666667,21.616666666666664,4.5,4.5,0,1007.2916666666666,942.3333333333334,90.79166666666667,67.29166666666667,14.916666666666666,93.125,0.37083333333333335,21.05,258
1980-07-21,23.7,88.70833333333333,21.662499999999998,6.2,6.2,0,1006.0083333333333,941.125,92.0,69.29166666666667,21.791666666666668,96.16666666666667,0.35000000000000003,20.879166666666666,252
1980-07-22,23.775000000000002,88.29166666666667,21.625,6.0,6.0,0,1004.4916666666667,939.7333333333332,77.70833333333333,69.125,17.375,45.125,0.37083333333333335,19.345833333333335,251
1980-07-23,23.625,89.875,21.833333333333332,3.2,3.2,0,1005.975,941.0875,83.875,69.5,28.208333333333332,57.25,0.3104166666666667,15.958333333333334,257
